date,pred_cases_mean,pred_cases_q10,pred_cases_q90,pred_icu_mean,pred_icu_q10,pred_icu_q90,pred_deaths_mean,pred_deaths_q10,pred_deaths_q90,pred_hosp_mean,pred_hosp_q10,pred_hosp_q90,beta_mean,tau_i_mean,delta_h_mean,rho_c_mean,q_c_mean,nu_eff,S_mean,V_mean,E_mean,A_mean,I_mean,H_mean,C_mean,R_mean,D_mean,S_q10,V_q10,E_q10,A_q10,I_q10,H_q10,C_q10,R_q10,D_q10,S_q90,V_q90,E_q90,A_q90,I_q90,H_q90,C_q90,R_q90,D_q90,ess,obs_cases,obs_icu,obs_deaths,obs_hosp,raw_cases
2023-08-13,3283.598316189095,1485.5907724361934,6749.831666066401,157.54371242761243,97.85294504765419,250.3150924235972,12.86964182322928,7.623418962131935,21.26205583203489,1705.1469435118092,764.7327468196067,3662.949535639938,0.39475207063404927,0.002456635270758439,0.009162115016135319,0.11215802530925004,0.2423985264829103,0.004322777777777778,37057828.12707983,33764724.38409659,98319.77433919493,47067.71702579598,86762.3169283783,1404.6584004418924,325.21968937270594,11960248.763960095,185947.72766623044,34570865.28771439,31269355.91540964,52304.450266337284,28514.804346128258,52930.438199057964,1115.234431794081,275.8620010201272,10241593.076689256,159431.43283364526,39628815.745449424,36396859.971158594,162679.05576960038,72717.14975575848,134560.6548266804,1738.9194590810982,373.30534525032704,13682459.566010037,216105.25858835355,1602.6869226205783,,,,1601.0706555349411,
2023-08-14,3924.3143744920826,1740.2543383723173,8003.235353677633,172.90018696416922,107.03406703375904,270.7729864900132,14.132096322081768,8.366862357696695,23.60499826111093,1942.639105191277,877.247585535824,4120.046771963753,0.41867816249598144,0.002461054438671818,0.009185456297844707,0.11238015047824172,0.24606828178297602,0.004322777777777778,37110843.21607561,33764864.61082385,115752.12662620643,53737.77758730667,98669.04377782073,1538.5295911099975,343.3761433638264,11870906.017314065,186284.89671618244,34674939.44655409,31346413.905393098,60648.6818981293,32283.455896153722,60031.279921971036,1224.3834365914283,291.37305700543556,10162709.809233638,159949.51201816526,39403537.100789525,36397283.11042489,186986.3766951315,79975.87301665379,146324.8103074462,1872.641862978357,395.6047584019136,13650716.744193736,215902.76224734882,1298.362740076888,,,,3522.355442176871,
2023-08-15,4540.056277679338,2021.5347445661896,9604.30637785938,187.52553277658288,115.78222246548361,297.54989927246265,15.355132431624808,9.262631593070097,24.754159768580774,2165.571321256173,979.1111297109576,4688.773644015717,0.4373341289921887,0.002461750218890134,0.009207639569812754,0.11244888467309527,0.2488943228612803,0.004322777777777778,37133376.01900996,33799950.40832031,132393.6238940205,60028.90180827416,109960.9591094354,1667.651336175952,361.6039629119603,11778879.330978328,186408.08395943945,34872715.506914325,31328003.22662539,70800.42965825184,36252.48687517065,67106.54000083935,1329.1646649583556,304.91945953486453,10027467.734596077,159418.03694915117,39479561.01002636,36362000.5193626,217271.62357762284,90745.06045824825,167058.34217483795,2000.7650079484647,415.69527337097907,13457289.220241675,216110.3730718721,1052.6579622153731,,,,3522.355442176871,
2023-08-16,5124.303116730004,2264.954519909624,10526.479350655982,202.016172026819,120.91333172908308,328.2456120628409,16.55483985913447,9.900152843492144,26.853458927121054,2378.299804213983,1037.5864943948425,5001.9114519192435,0.4511250687690693,0.0024637469137717832,0.009234873870190542,0.11269174962009726,0.2510304164859403,0.004322777777777778,37136290.02850273,33847867.009733595,148159.42682193065,65997.11041212961,120664.77845795715,1792.6438511057756,380.00905498458746,11695430.170985768,186564.23745611258,34888476.31732166,31472543.990313057,78709.91303407097,39182.813366036135,71748.78594708144,1414.5683873298453,320.7669115592565,10076602.570958575,160426.17058539987,39439879.44754676,36444542.79131126,236888.20029938128,98183.83877702105,178853.68434493637,2197.7405520817124,438.306446249743,13359961.865079816,213004.2351994595,878.3606524979185,,,,3522.355442176871,
2023-08-17,5681.205807165458,2507.5083825178417,11818.330748223016,216.30678930747072,133.00499994463678,360.8768407678211,17.743559803027303,10.882649537077953,29.0513080682429,2583.1241198472644,1140.5995666133006,5511.866739488732,0.46357799859048665,0.0024624856310077768,0.009260390180185386,0.11289083418698069,0.2523041417104854,0.004322777777777778,37130174.557913214,33896514.74942529,163431.9516051772,71849.74096382187,131123.81689259422,1916.0704309191528,398.790106127746,11621136.001875035,186774.14334802862,35112444.235435285,31391708.334100455,87542.38482769052,42663.97960258466,78674.27066761589,1535.8218378329495,339.6604592722791,9959315.892905055,160171.23239785703,39436433.22290623,36379318.71506968,261780.56094701332,107254.47372534493,196079.395249062,2348.04494719967,463.4979657182833,13322113.899863975,212313.47044300733,1927.4525096617072,,,,3522.355442176871,
2023-08-18,6214.828017704568,2803.8348200376913,12271.99166949374,229.96528600415328,139.17462221902363,375.1803889241616,18.905085653679933,11.23908950351025,31.313180936677064,2782.1395684510276,1229.0474972861475,5794.019285050469,0.4723947341995175,0.0024620707584330904,0.00927944761781485,0.1128770778658689,0.25327530319822467,0.004322777777777778,37129796.07002433,33936713.850095265,178097.20150188828,77481.59820833524,141249.98027177106,2037.3072226180373,417.7132639640938,11550720.272387408,186887.29503167648,35032399.37155071,31584878.007041078,97935.97737138545,47067.4228579657,85651.58485928163,1607.5856748933868,354.3140176242387,9860183.920205481,160122.12444668126,39364311.68661609,36527383.439347744,273626.71364496055,113719.68650923508,205996.81846929822,2476.4128338420815,485.18684242161777,13242525.118366502,213515.29756667672,1804.4472871172427,,,,3522.355442176871,
2023-08-19,6724.345327325361,3051.3151881128256,13611.267787180757,243.65001218693197,151.6647083622969,408.29526295990786,20.038290427078607,12.090939957797783,34.172173050304046,2975.605411788386,1339.2556565514608,6330.686793212233,0.47907491226220217,0.002461510995195093,0.009290836536883064,0.11296933955899247,0.25401091761574107,0.004322777777777778,37139268.20511109,33963807.7662704,192140.29330932102,82960.00577676056,151106.64839588432,2156.780000114086,437.03338404384607,11484608.62327527,187029.59436538536,35073538.1983916,31567547.212977324,107004.74553657204,50212.07982424104,91744.83130671474,1734.5287539917438,370.7077095478735,9791907.21102786,161318.3166518401,39371937.15169889,36464994.02501231,300707.8952514925,122190.63426087632,223291.6139082174,2659.573474185309,517.1943071583414,13126246.225505667,210425.35580103032,1690.0359968260311,,,,3522.355442176871,
2023-08-20,7208.046368039536,3217.556630904689,14490.091327812424,257.41557458820995,155.32606868443773,426.29527777070444,21.14928124957801,12.730211489722684,35.206330118004296,3167.2030199554315,1431.0316033781526,6605.491727634394,0.48316057557248915,0.0024619696544462876,0.009288354651190003,0.11305193407283541,0.2544715225739052,0.004322777777777778,37145370.090528674,33991155.6661082,205588.6845227895,88325.52529729581,160806.3595663893,2276.9674548191815,456.85992485916506,11422478.505518174,187179.15092722062,35070839.98826153,31698572.245289207,112662.96027416119,53457.94862523772,98650.6991200756,1815.1185190600017,383.7737125522088,9734030.998162156,160163.9682293476,39298324.892948754,36485300.72386895,321170.94317562744,131036.39934645592,236119.07234558061,2801.4136344306303,539.7691952407997,13076497.371622123,211838.02695639693,1597.3811607254067,,,,3522.355442176871,
2023-08-21,7492.676274393336,3257.646674979498,14754.96658449004,267.2865846879852,161.60688064750804,433.5476810429747,21.991045652889326,13.24809056635913,36.864352419470485,3297.6371815308225,1470.0593219297746,6946.461245456315,0.4824636967384011,0.002463418230385694,0.00928670922117806,0.11287379553927547,0.25433326564281,0.004322777777777778,37147280.47579244,34013601.03884139,213823.10198616184,91920.09143752794,167330.35527906058,2368.012729712632,473.57526046187905,11379642.51448227,187138.19652190697,35114030.7221686,31662500.37651334,114173.67638021152,54676.79676503841,99810.7827463414,1884.597383592809,399.4038686753608,9750112.801966298,160101.48903258998,39352721.84384731,36313007.28527378,329024.0918399905,134229.94506088065,244365.60225264722,2887.343173863977,551.3721769719358,13092350.752688339,214278.67108407873,1584.061635809867,,,,2881.9271799628937,
2023-08-22,7753.880015409496,3382.8918338319177,15883.87563379788,276.98434771149374,168.04883637325824,465.3754513629042,22.820980973964105,13.996248469385579,38.768457130501176,3419.0055875853473,1522.949254655988,7497.8393254863695,0.48100086902364675,0.0024641476518138844,0.009285347855464315,0.11269874953904538,0.2541627312345225,0.004322777777777778,37167933.31915161,34024546.47814465,221425.70285112495,95332.82203624603,173437.5365589691,2457.741091577332,490.38810888362303,11330795.648283003,187101.6630960831,35112643.491349354,31747171.67102944,118449.8814606075,56911.587699490476,103886.35830882673,1970.4178333810414,415.17053174201067,9627340.745822905,160175.80362778672,39402617.36898197,36501386.736530125,353097.61189721414,143202.43753099514,259704.18093798176,3024.1883608029684,581.3837981386108,13012109.687908279,213212.84764733605,1572.1828666326855,,,,2881.9271799628937,
2023-08-23,7992.6792008991,3470.093160063256,16325.25009251177,286.664618807195,171.3454962226501,466.66501306105914,23.63768050421667,14.258846431995092,38.97084921683964,3536.390220644377,1551.2492547825698,7647.807060629742,0.47818589204611067,0.0024646778155375136,0.009278529400159405,0.11252483479136487,0.25395117833569203,0.004322777777777778,37194726.49283014,34021070.20518096,228435.17276444548,98551.16190494562,179353.57505708802,2547.567559985376,507.39553308371944,11291208.497052373,187109.96503174317,35134164.105128795,31661565.671813652,121637.81042049929,58761.939787586576,107588.8825068093,2020.0211333804302,428.64882177498384,9659355.64927366,159845.19634320345,39436780.68107809,36505248.68742552,362067.4745560487,149861.1917725612,267275.4317620372,3054.4784791395814,590.5681198926916,12925084.661573557,210790.69923376932,1559.635133094498,,,,2881.9271799628937,
2023-08-24,8212.051531868558,3568.4119350678784,17043.56797759962,295.4837419859488,172.83651510026456,478.1535367439649,24.372070708366508,14.099981662047668,40.45455306691047,3646.4779166148205,1548.6312830160016,7994.546091695167,0.4748524738233151,0.002465147038775139,0.009259098515171555,0.11225607825519077,0.25390501563747037,0.004322777777777778,37214308.80952033,34023080.76023228,234747.6266998255,101580.15905617346,184901.64375887753,2632.2293329562804,524.8374450821832,11254604.264160369,186901.9863047522,35165824.38596709,31735118.24230216,125376.25847512203,59622.65488329056,109305.48878681738,2045.886433373074,437.8084281629487,9546422.464268522,159696.93574452156,39417378.096771546,36571741.00238807,376231.42433342856,154575.52832855878,280753.74632016174,3165.7547018059627,611.4408301602659,12899319.026161168,213514.48609072546,1544.485657785893,,,,2881.9271799628937,
2023-08-25,8402.766604779023,3633.474952605241,17681.96819757007,304.60359929360357,180.54263289407422,498.4499415517902,25.12651031494179,14.578416432372045,41.676210737155735,3752.3265702437184,1615.1904841877285,8012.26512496634,0.4709550825764266,0.002466501126344157,0.009246121027508814,0.11208885393084803,0.25379617081075423,0.004322777777777778,37237798.52047554,34027032.64274482,240302.37310765756,104425.68096478072,190164.44641794107,2717.5190807243453,542.2060891045501,11213376.939964686,186757.61576225513,35025350.2963798,31682835.288437583,126599.20939971173,61467.69533570707,112312.54059578432,2101.1069903978846,451.47995579103537,9574024.747611701,159361.5201655725,39575761.929546714,36564698.07250653,396079.3156326639,157346.59026389467,286416.7670764608,3265.0320897451056,628.1784151955216,12862083.122984966,213578.5047094883,1525.24424035061,,,,2881.9271799628937,
2023-08-26,8556.284383779272,3751.2519506379504,17676.339372783787,312.71373337670195,180.33020224059123,522.7158778672243,25.84964826075436,14.959807484640157,42.821799217655226,3847.2238314962146,1694.1403020202997,8190.544403609245,0.466744073428485,0.0024691136617028563,0.009241731537756892,0.11180099407483499,0.25356228601217123,0.004322777777777778,37267303.74965802,34026791.085697606,244918.37904015562,106955.30939122141,194767.452951261,2797.0568237289935,559.4520515851865,11172247.504691817,186575.434829544,35094045.41193684,31734032.443704136,131332.2662980371,63633.84644386009,116909.76638069811,2158.870715174397,462.82799591429017,9439879.178728452,159621.3525298108,39624036.66740652,36459952.023354344,394289.7041257926,161010.4579969611,291361.2995551981,3429.4679816511366,660.5345536309088,12818675.749712178,215016.36864025844,1499.6467038155072,,,,2881.9271799628937,
2023-08-27,8677.47547801372,3767.344335015327,17943.900407053203,320.72593574827044,184.17514485064535,529.0639941612602,26.541786316329283,15.546515656059245,45.08311994565774,3928.945595937366,1693.2804574581003,8401.887990933536,0.4618665094138601,0.0024699038927634594,0.009236438525863396,0.1116113796518051,0.253193460291762,0.004322777777777778,37302985.67172773,34027139.219432026,248749.22434400802,109172.24579932116,198841.0160132513,2873.5952977988595,576.2542111829658,11125981.74673385,186549.8108985716,35132073.7661275,31743044.864682313,131846.72559298773,64054.2997964596,117106.93858267213,2230.532230882948,477.0760986751277,9463257.070415314,160359.1946491113,39433038.576146476,36548164.3075567,403074.13148302794,164986.52434410166,299547.3679638836,3531.8308067486237,671.1039843629055,12748469.53517307,215548.0378490942,1466.18545095312,,,,2881.9271799628937,
2023-08-28,9073.855532724594,3941.532190630479,19038.554445707578,334.32096802568964,192.65522747104035,567.3370061916067,27.639740634225802,16.189453438170702,47.7114455803592,4102.55012271856,1726.306944773893,8919.115145673753,0.46334150538270424,0.002471678355400429,0.00922516191724514,0.11158444296499857,0.2531900002118529,0.004322777777777778,37310832.98510985,34030001.53970831,260115.4422032595,113955.46925656415,207477.95287333807,2996.1252585233437,599.2316308467393,11090314.408326333,186607.67501245925,35081414.80459038,31726108.224030785,138026.0660343998,66448.65002768558,120664.01673921055,2294.0154221649486,493.2421654820343,9479414.73039561,159688.4730287233,39585834.986613154,36495819.685622744,425835.7317410518,173502.61416182265,315597.47008757223,3709.371571980788,702.755991214416,12703607.990577774,214334.9496940403,1415.3358513543096,,,,3842.5695732838585,
2023-08-29,9435.691344973251,4109.068918688799,20631.564024223626,347.5743906923325,204.56990350103214,592.3315764258108,28.719829224896923,16.984845292768394,49.503128539443125,4271.460268592835,1846.2545080750222,9613.19302913211,0.46254678587101733,0.0024756610545503283,0.009218396850000105,0.11156329110485522,0.2533161529913218,0.004322777777777778,37309233.22700395,34050667.7552223,270353.2945980052,118433.29215574719,215672.7119783715,3115.490653333784,622.2907400570662,11048169.290959066,186644.44603580667,34837834.92828687,31813561.64630226,143133.1907252674,70493.27011838731,129054.63070889174,2436.529505806759,514.192186983327,9365884.202798452,159901.42695098466,39484104.341019,36428312.45413762,455308.03877773276,187216.62206826973,337876.88301757735,3881.3973110917595,737.0680306630491,12739357.393965023,213793.96737806385,1367.251496894639,,,,3842.5695732838585,
