date,cases_mean,cases_q10,cases_q90,deaths_mean,deaths_q10,deaths_q90,icu_mean,icu_q10,icu_q90,hospitalization_proxy_mean,hospitalization_proxy_q10,hospitalization_proxy_q90,ess
2021-03-01,5577.394120833457,5576.305691150675,5578.385797370246,16.433527959927858,16.42782851137615,16.439574486028686,183.57810294482317,183.46163292425857,183.69695919816112,768.3024700252436,768.0637990596613,768.558152318267,250.00000000000017
2021-03-02,5676.891371447178,5675.775508929192,5677.89798772038,16.70433030624575,16.698477433312256,16.710458608141348,186.43387502890124,186.31385401987046,186.56395707707412,781.0521871556178,780.8073101638712,781.3062651247689,249.9999999999999
2021-03-03,5778.034689970395,5776.845399843623,5779.083339625427,16.98135491094672,16.97493872975754,16.987548188670125,189.35921894643096,189.23638985128756,189.48563968909224,794.0927748148637,793.8197279602455,794.3521995673265,250.00000000000017
2021-03-04,5880.77094630966,5879.5801549066855,5881.833589229974,17.264412517639318,17.258077050344212,17.270479901959693,192.34816787624572,192.23083924750617,192.47422496678092,807.4174125724664,807.1457188352185,807.6704027522044,249.9999999999999
2021-03-05,5985.255857908796,5984.020964147096,5986.333104361606,17.553944989276612,17.547204931238177,17.559975376513894,195.4153197885969,195.2993021745874,195.5430779649572,821.0416732310864,820.7479952364371,821.2918208875958,250.00000000000017
2021-03-06,6091.294372678346,6090.029241186584,6092.464778309081,17.85007247971296,17.843263105213964,17.85640401161536,198.55061192667256,198.4373279256443,198.6810179009382,834.9771768655912,834.6784118925011,835.2417806634725,249.9999999999999
2021-03-07,6199.779825167839,6198.471718522199,6200.934191282982,18.152629627130345,18.146325577104093,18.15893557011212,201.75752670438672,201.6460158259411,201.88761072511866,849.2133873729726,848.9402852023518,849.476813834786,250.00000000000017
2021-03-08,6311.112380105731,6309.784831336671,6312.270715580499,18.461653677260514,18.45457740772444,18.468498413148914,205.04037465278125,204.91851092650558,205.16288641473517,863.7499963543528,863.4416999189149,864.0457657369243,249.9999999999999
2021-03-09,6424.307240911991,6422.922827952371,6425.467709946916,18.777492036041206,18.770516255951218,18.78439906956265,208.3996707869116,208.27155032616173,208.52555766963536,878.6050172722154,878.3053027731369,878.9022890982261,250.00000000000017
2021-03-10,6539.2697762008,6537.894080609186,6540.434298611988,19.0996885716891,19.092927700393613,19.106536428911465,211.8394982147547,211.70722011263163,211.96734254814882,893.7522941863976,893.4660789088051,894.0454212331567,249.9999999999999
2021-03-11,6655.801981456691,6654.358349900909,6656.98573611261,19.428990498406232,19.42204063313863,19.436225092007604,215.34339028067868,215.2119202751433,215.47393256973177,909.2398208210235,908.9432331782735,909.5518824373835,250.00000000000017
2021-03-12,6774.080211477815,6772.572867236037,6775.295267390395,19.76518961404934,19.757820119295097,19.77239957540793,218.93244514227442,218.7945218524456,219.06531055739913,925.0455348750841,924.730257935297,925.3550773596812,249.9999999999999
2021-03-13,6893.739604767262,6892.284479909969,6894.95917224245,20.10809824376454,20.100263510513102,20.114832702564865,222.60144979050617,222.4685152016321,222.71647916480285,941.1623024136568,940.8199136050938,941.4562058377281,250.00000000000017
2021-03-14,7015.950067798119,7014.485583865527,7017.217389794554,20.45826458462643,20.45065467688485,20.4656077878846,226.35282668587922,226.21914048084,226.47551556861208,957.6177009351388,957.2875406356025,957.9396122209727,249.9999999999999
2021-03-15,7141.516431498187,7140.024736146754,7142.834896217989,20.81488019143827,20.807513226845263,20.822101956700404,230.17944619404557,230.03886025465988,230.2975549603784,974.3729331314638,974.0591907525613,974.6908635314012,250.00000000000017
2021-03-16,7269.3484609238385,7267.757399810507,7270.6275483719555,21.1786784483934,21.170955779063934,21.186171385321376,234.08988428221673,233.937808420989,234.23256534906977,991.4620845037491,991.1356681502128,991.7813543068779,249.9999999999999
2021-03-17,7400.823928336267,7399.219427697064,7402.173812121853,21.549695572742888,21.542287158032533,21.55735504067757,238.0825316960833,237.9413963130996,238.22603229838313,1008.8879081990555,1008.5722734158703,1009.2155114575652,250.00000000000017
2021-03-18,7535.481088881117,7533.84684219657,7536.7660380022135,21.927953854146867,21.919814820643506,21.936073813100116,242.16023852884155,242.0151301829437,242.30956970430466,1026.6500773083396,1026.2980799375825,1026.99884821353,249.9999999999999
2021-03-19,7673.421795551528,7671.774780458128,7674.754002443031,22.313706947701966,22.306072557203855,22.321792961008185,246.3228885053036,246.1737337356167,246.47044562792507,1044.762003297312,1044.4386957814575,1045.109921301523,250.00000000000017
2021-03-20,7813.924804720575,7812.241771375826,7815.288178045846,22.70693394210999,22.699136320545257,22.71478125095534,250.57287058385032,250.430549867615,250.72615753979514,1063.2213282248151,1062.885832729953,1063.5536671345994,249.9999999999999
2021-03-21,7956.857896914408,7955.158017701534,7958.277702085537,23.107671159937826,23.099456399333345,23.11515486889908,254.9067018654558,254.76881491936297,255.04363490020395,1082.0317969096457,1081.6720131652482,1082.3536063103704,250.00000000000017
2021-03-22,8103.250630887566,8101.5407492143,8104.6747517014355,23.516519841157002,23.50837740466015,23.52439810583745,259.32391751357005,259.16795332217214,259.4702628256698,1101.2252982116474,1100.8788353388645,1101.562919872671,249.9999999999999
2021-03-23,8251.896438533568,8250.135411793795,8253.379368387332,23.933849687597707,23.92585025048072,23.94135606223714,263.83256169521724,263.68126343223304,263.9742651027275,1120.817056349765,1120.4756640083365,1121.137547958414,250.00000000000017
2021-03-24,8402.600950536507,8400.81414667666,8404.043696831077,24.359759567939943,24.351387291687928,24.36777846321548,268.43611395019656,268.2870605513837,268.5853754131687,1140.8104436019987,1140.4482466407417,1141.1539320570416,249.9999999999999
2021-03-25,8554.997468188487,8553.178845072496,8556.462877640195,24.794049214352135,24.786296456799217,24.802057222179773,273.1313322983986,272.9931436062091,273.2868152008028,1161.1966258614816,1160.8613168809013,1161.5362668511445,250.00000000000017
2021-03-26,8709.394375668955,8707.577783248647,8710.880732498828,25.23743966449653,25.22929480550158,25.245552832121152,277.91744529558235,277.77146639921466,278.0723546593006,1182.0139585021425,1181.662112711023,1182.3594360804288,249.9999999999999
2021-03-27,8865.347262684363,8863.404841379224,8866.7913073229,25.689378881192695,25.68113300890852,25.697423009615605,282.80881747263095,282.664980751523,282.94871105370794,1203.2258266561255,1202.8675369154364,1203.5755736357119,250.00000000000017
2021-03-28,9024.226984291254,9022.230918212115,9025.77950047166,26.150173796852798,26.14218393307434,26.158400633098854,287.7997061680718,287.65798100701306,287.9556017394902,1224.85140711432,1224.5054801581164,1225.202348194945,249.9999999999999
2021-03-29,9187.569739403834,9185.618317443908,9189.106600084035,26.61957405283834,26.61133673232608,26.627519080158276,292.8847569436584,292.7511535198921,293.03460247923675,1246.8803412316715,1246.5171156382717,1247.2196344929425,250.00000000000017
2021-03-30,9353.595641987817,9351.604906907074,9355.149265246702,27.097953860744816,27.089859445854792,27.10608618509388,298.07356079636065,297.9453718453628,298.2128693108162,1269.327276462169,1268.9687224947982,1269.6819732624062,249.9999999999999
2021-03-31,9522.082138674265,9520.047744386857,9523.724728249574,27.585329866745518,27.5761386799795,27.59402642281565,303.3598840878199,303.21256868711504,303.50453242622933,1292.1963697824906,1291.7901575320184,1292.5779525554399,250.00000000000017
2021-04-01,9693.162929073034,9691.101410789388,9694.803247288059,28.081710961939866,28.072333885200035,28.090063432270604,308.75796658262215,308.60500367388676,308.89895907332124,1315.4805945322971,1315.0675709716404,1315.8459916598626,249.9999999999999
2021-04-02,9866.807945526283,9864.832382960081,9868.46355020653,28.58716047574879,28.579369694440167,28.595569378218077,314.2600670004471,314.0943215216218,314.42412948754026,1339.1873581970692,1338.8645515381027,1339.543583333825,250.00000000000017
2021-04-03,10044.850547105734,10042.756826831397,10046.574230855675,29.102181835297685,29.09366002462156,29.110388549899824,319.8675804828397,319.6927781816718,320.03225876288786,1363.3424226562784,1362.9859075160443,1363.6876822247866,249.9999999999999
2021-04-04,10226.858930186607,10224.817436923122,10228.567933835739,29.626184311460865,29.61801510940382,29.635029861627544,325.58265445937946,325.4162276742306,325.7422181679125,1387.9135666772142,1387.5712017190272,1388.2951410499168,250.00000000000017
2021-04-05,10413.274421237733,10411.190168719686,10415.073674480735,30.159874178293382,30.151453229933118,30.168300331925472,331.4070561848603,331.229676445242,331.58268425542,1412.9370324444621,1412.587182393721,1413.2880783879616,249.9999999999999
2021-04-06,10603.048736303752,10600.908345601774,10604.87775084444,30.70337777587609,30.694933124012582,30.711756365823973,337.33631191767324,337.1670714347316,337.5152025648232,1438.4218240368082,1438.0664426139613,1438.7686494829338,250.00000000000017
2021-04-07,10793.882935509893,10791.692102827627,10795.83153321655,31.256823439775697,31.248109207891673,31.26567396195966,343.3821171860274,343.2246866796721,343.55400022677526,1464.3685404166013,1463.9927547944712,1464.7438926153636,249.9999999999999
2021-04-08,10978.577331801505,10976.364628254856,10980.56663426983,31.820671677479226,31.811804514126578,31.829784081965556,349.54538504686315,349.380271019036,349.7234229007519,1490.8009382637156,1490.4211475755906,1491.1868343662127,250.00000000000017
2021-04-09,11159.279004805074,11157.01295200634,11161.293086433636,32.39487722364996,32.3861255367164,32.40430855601923,355.821035724062,355.6578426336839,355.98273763198574,1517.7193087583862,1517.3445847568191,1518.1305884052301,249.9999999999999
2021-04-10,11339.251077792087,11336.934671630255,11341.32809735789,32.97892803722507,32.96954087182017,32.987350595674506,362.21377465040825,362.05254282360596,362.38535094672415,1545.0942258274204,1544.6850233465323,1545.4472150635404,250.00000000000017
2021-04-11,11524.051705037204,11521.745586193241,11526.16224329585,33.572200907867405,33.56316109085339,33.58147632757411,368.7240673238661,368.5618126905266,368.8728253556584,1572.8926439278287,1572.5022612604278,1573.3025302114486,249.9999999999999
2021-04-12,11715.125641806751,11712.837230706433,11717.2690065055,34.173860771413416,34.164251237914876,34.1831226047494,375.35189290720336,375.18865714582626,375.5158570195988,1601.0706232811253,1600.6507719187691,1601.4717912922847,250.00000000000017
2021-04-13,11908.368772125745,11906.041243918236,11910.522620715657,34.78356637423537,34.77330764887524,34.792804647634476,382.09070696874164,381.9074495254498,382.2727990024188,1629.6136476077872,1629.170165980039,1630.0040346110677,249.9999999999999
2021-04-14,12098.792353721132,12096.44548234416,12100.93126291252,35.40157812841423,35.39175757940923,35.412152064651266,388.94527892747203,388.7672247091986,389.1167788962707,1658.5329125862902,1658.1097543324865,1658.9991724046613,250.00000000000017
2021-04-15,12282.584036679247,12280.141201223507,12284.811472001575,36.027353972209426,36.01693266528384,36.03734026848078,395.912760397206,395.7317652748867,396.06938723445313,1687.801387801967,1687.348158554472,1688.244547165066,249.9999999999999
2021-04-16,12464.279605872749,12461.780734190414,12466.554097674105,36.66094594331291,36.65042876487098,36.670929858517454,402.9974399022814,402.80314147953266,403.1804482631429,1717.4195549626368,1716.968281582929,1717.8487039940014,250.00000000000017
2021-04-17,12646.767915726954,12644.24695706529,12649.051518971792,37.30153988522392,37.29125552491447,37.31186163284426,410.19125819145154,409.99415784465793,410.39282023640385,1747.3488054373368,1746.911260340415,1747.785970025275,249.9999999999999
2021-04-18,12835.10544942111,12832.550013889979,12837.475240979275,37.9482574145041,37.9366044913544,37.95930296283568,417.4864070382517,417.2859227355698,417.6988205613543,1777.547018111662,1777.0392244209847,1778.0165661695864,250.00000000000017
2021-04-19,13029.718974093312,13027.208686061364,13032.048435215216,38.60062533175925,38.58985863117561,38.61217050021585,424.8895489806708,424.6810409450144,425.09737356236747,1807.985781155397,1807.5288537750248,1808.4840402416937,249.9999999999999
2021-04-20,13226.71714709361,13224.082956529264,13229.20615676231,39.25796431160825,39.247484077176786,39.26934670068061,432.3879369117258,432.1889196638705,432.59445298872396,1838.636049604789,1838.1892042388463,1839.1264300417565,250.00000000000017
2021-04-21,13420.734699108594,13418.135703210784,13423.090967400676,39.920488338470875,39.91012213430345,39.930778337085776,439.9843225004563,439.7948841809768,440.16275242465025,1869.5076375508586,1869.0617522365094,1869.9553059389093,249.9999999999999
2021-04-22,13608.596805234027,13605.879518230282,13610.922113604463,40.5886878030207,40.57843898425653,40.59920391511615,447.6719258408247,447.474534826756,447.8592065131729,1900.6299234006553,1900.1944018941563,1901.0848342097065,250.00000000000017
2021-04-23,13794.481917967023,13791.791681845043,13796.947574497915,41.26231106622171,41.251888960092984,41.27255284501425,455.45051414676107,455.2679134522661,455.65288213634267,1931.989785513374,1931.5373592405433,1932.422317034254,249.9999999999999
2021-04-24,13981.711732935153,13978.950829063167,13984.241961709748,41.940654148459835,41.930538695605634,41.951415149258665,463.3132886734524,463.12183377048365,463.530729430719,1963.5537506171218,1963.1221241000421,1964.0056765763934,250.00000000000017
2021-04-25,14174.287943264186,14171.475447846298,14176.85998613022,42.62331483841008,42.61350392962336,42.63378645002074,471.25459752410154,471.08588143020984,471.4397344653702,1995.3036243773195,1994.876058701119,1995.7573213351075,249.9999999999999
2021-04-26,14373.112649285209,14370.26963321386,14375.750440834854,43.309339146677026,43.29901797804788,43.31943057260753,479.27081775273047,479.0799859158427,479.44842400608377,2027.191103639459,2026.7483220468132,2027.6287543445626,250.00000000000017
